"group","BMI"
1,27.2
1,23.5
1,25.33
1,26.43
1,28.45
1,27.69
1,22.92
1,25.51
1,24.2
1,28.16
1,25.84
1,25.65
1,25.93
1,21.99
1,24.21
1,29.45
1,22.15
1,23.69
1,24.86
1,21.29
1,28.42
1,23.16
1,25.42
1,25.12
1,25.33
1,23.64
1,25.26
1,25.57
1,25.32
1,23.71
1,25.27
1,21.9
1,25.84
1,23.87
1,26.93
1,24.8
1,23.75
1,27.1
1,25.34
1,23.7
1,24.34
1,25.48
1,20.99
1,26.08
1,25.94
1,19.7
1,25.07
1,26.83
1,25.42
1,28.11
2,19.29
2,28.99
2,31.9
2,27.65
2,31.04
2,32.91
2,28.71
2,34.78
2,27.39
2,17.73
2,19.04
2,27.72
2,26.86
2,24.25
2,33.75
2,27.68
2,31.42
2,28.58
2,29.71
2,26.67
2,22.56
2,26.75
2,23.96
2,22.41
2,23.66
2,31.24
2,31.37
2,20.54
2,29.28
2,27.28
2,29.48
2,24.69
2,30.48
2,29.41
2,26.3
2,27.28
2,28.09
2,31.89
2,21.96
2,25.81
2,31.94
2,28.96
2,30.5
2,29.39
2,28.38
2,24.09
2,17.25
2,24.63
2,21.62
2,31.49
